Sale_ID,Timestamp,Buyer_ID,Seller_ID,Warehouse_ID,Part_ID,Quantity_Sold,Quantity_Returned,Unit_Price_USD
SALE-02912,2026-05-31 19:52:03,CUST-122,Bhubaneswar Southeast Hub,WH-Southeast-GA,FIL-4002,9,0,31.73
SALE-02913,2025-11-26 20:35:26,CUST-113,Nagpur Central Hub,WH-GreatLakes-MI,ELE-2001,4,0,718.17
SALE-02914,2025-11-25 17:02:42,CUST-106,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FAS-3001,12,0,25.39
SALE-02915,2025-11-27 17:13:39,CUST-103,Mumbai West Hub,WH-West-CA,HYD-1005,4,0,135.47
SALE-02916,2026-02-02 20:35:46,CUST-109,Coimbatore South Central Hub,WH-SouthCentral-OK,FIL-4002,6,0,31.94
SALE-02917,2025-10-20 19:39:33,CUST-115,Pune Midwest Hub,WH-Midwest-OH,HYD-1003,8,0,81.34
SALE-02918,2026-06-19 19:19:12,CUST-114,Coimbatore South Central Hub,WH-SouthCentral-OK,FAS-3005,4,0,31.87
SALE-02919,2026-02-12 17:47:36,CUST-111,Lucknow Mid-India Hub,WH-MidAtlantic-VA,ELE-2001,1,0,658.74
SALE-02920,2025-12-08 19:42:20,CUST-148,Bengaluru Technology Hub,WH-Pacific-WA,FAS-3002,7,0,17.51
SALE-02921,2026-06-26 19:08:49,CUST-152,Ahmedabad Southwest Hub,WH-Southwest-AZ,FIL-4004,7,0,50.64
SALE-02922,2026-02-19 18:45:41,CUST-142,Jaipur Regional Hub,WH-Mountain-CO,ELE-2001,1,0,683.26
SALE-02923,2025-10-30 18:57:18,CUST-101,Hyderabad Central Hub,WH-Central-TX,ELE-2003,1,0,73.57
SALE-02924,2026-04-06 19:31:41,CUST-131,Mumbai West Hub,WH-West-CA,FIL-4004,11,0,45.65
SALE-02925,2025-11-04 17:11:42,CUST-158,Delhi North Hub,WH-North-IL,FAS-3005,5,0,30.18
SALE-02926,2026-04-08 19:39:37,CUST-147,Bengaluru Technology Hub,WH-Pacific-WA,HYD-1002,2,0,317.58
SALE-02927,2026-06-07 19:51:16,CUST-112,Bengaluru Technology Hub,WH-Pacific-WA,FIL-4004,3,0,46.56
SALE-02928,2026-02-27 19:24:35,CUST-121,Jaipur Regional Hub,WH-Mountain-CO,FAS-3005,12,0,31.93
SALE-02929,2026-05-23 18:06:23,CUST-111,Mumbai West Hub,WH-West-CA,FIL-4004,4,0,46.67
SALE-02930,2025-10-14 17:46:06,CUST-142,Jaipur Regional Hub,WH-Mountain-CO,HYD-1002,1,0,341.97
SALE-02931,2026-02-08 19:48:20,CUST-138,Kolkata East Hub,WH-East-NC,HYD-1002,4,0,324.39
SALE-02932,2025-12-06 17:13:32,CUST-156,Pune Midwest Hub,WH-Midwest-OH,HYD-1005,5,0,136.74
SALE-02933,2026-07-17 17:45:57,CUST-141,Kolkata East Hub,WH-East-NC,FAS-3002,11,0,17.63
SALE-02934,2026-01-12 20:51:54,CUST-135,Jaipur Regional Hub,WH-Mountain-CO,ELE-2005,3,0,218.72
SALE-02935,2025-09-02 17:46:50,CUST-101,Mumbai West Hub,WH-West-CA,FIL-4004,8,0,50.61
SALE-02936,2026-04-10 17:55:41,CUST-117,Guwahati Northeast Hub,WH-Northeast-NY,ELE-2001,5,0,699.72
SALE-02937,2026-05-28 20:26:17,CUST-142,Bengaluru Technology Hub,WH-Pacific-WA,HYD-1003,7,0,84.12
SALE-02938,2025-12-28 17:53:20,CUST-105,Ahmedabad Southwest Hub,WH-Southwest-AZ,HYD-1005,4,0,147.48
SALE-02939,2025-11-04 17:47:25,CUST-102,Ahmedabad Southwest Hub,WH-Southwest-AZ,HYD-1004,3,0,168.79
SALE-02940,2025-12-24 19:37:41,CUST-158,Bhubaneswar Southeast Hub,WH-Southeast-GA,FIL-4002,1,0,31.68
SALE-02941,2025-10-28 20:48:20,CUST-112,Nagpur Central Hub,WH-GreatLakes-MI,FAS-3005,10,0,29.87
SALE-02942,2025-11-30 19:48:10,CUST-127,Jaipur Regional Hub,WH-Mountain-CO,HYD-1002,1,0,319.37
SALE-02943,2025-09-20 19:31:05,CUST-135,Indore Central-West Hub,WH-Rockies-UT,FAS-3002,13,0,18.17
SALE-02944,2025-12-17 20:37:09,CUST-146,Guwahati Northeast Hub,WH-Northeast-NY,HYD-1005,4,0,143.49
SALE-02945,2026-05-08 19:01:11,CUST-160,Kolkata East Hub,WH-East-NC,FAS-3005,10,0,28.32
SALE-02946,2025-09-07 17:28:33,CUST-152,Kolkata East Hub,WH-East-NC,FAS-3001,7,0,23.74
SALE-02947,2025-12-22 17:35:17,CUST-121,Guwahati Northeast Hub,WH-Northeast-NY,HYD-1002,6,0,314.07
SALE-02948,2026-01-02 18:28:02,CUST-125,Pune Midwest Hub,WH-Midwest-OH,HYD-1001,5,0,460.74
SALE-02949,2025-12-29 19:23:53,CUST-128,Hyderabad Central Hub,WH-Central-TX,HYD-1003,3,0,88.06
SALE-02950,2026-05-01 17:30:04,CUST-137,Bhubaneswar Southeast Hub,WH-Southeast-GA,FIL-4005,3,0,61.81
SALE-02951,2026-06-15 17:19:47,CUST-149,Ahmedabad Southwest Hub,WH-Southwest-AZ,HYD-1001,2,0,434.24
SALE-02952,2026-06-17 19:17:55,CUST-103,Bhubaneswar Southeast Hub,WH-Southeast-GA,HYD-1005,1,0,136.32
SALE-02953,2026-07-01 17:51:30,CUST-113,Mumbai West Hub,WH-West-CA,FAS-3002,9,0,18.75
SALE-02954,2026-06-16 18:38:57,CUST-125,Bhubaneswar Southeast Hub,WH-Southeast-GA,FIL-4004,8,0,45.69
SALE-02955,2025-12-04 20:48:07,CUST-133,Jaipur Regional Hub,WH-Mountain-CO,FAS-3001,10,0,23.5
SALE-02956,2026-02-25 19:46:49,CUST-123,Jaipur Regional Hub,WH-Mountain-CO,FIL-4002,9,0,30.14
SALE-02957,2026-01-27 19:38:47,CUST-153,Mumbai West Hub,WH-West-CA,ELE-2005,2,0,211.03
SALE-02958,2025-11-08 20:00:10,CUST-159,Hyderabad Central Hub,WH-Central-TX,FIL-4004,11,0,48.04
SALE-02959,2026-07-15 17:22:35,CUST-153,Indore Central-West Hub,WH-Rockies-UT,FAS-3003,14,0,21.76
SALE-02960,2026-04-01 19:24:44,CUST-125,Coimbatore South Central Hub,WH-SouthCentral-OK,HYD-1001,1,0,438.05
SALE-02961,2026-07-21 17:46:24,CUST-112,Chennai South Hub,WH-South-FL,FAS-3005,10,0,29.13
SALE-02962,2026-02-12 20:25:20,CUST-157,Coimbatore South Central Hub,WH-SouthCentral-OK,HYD-1001,2,0,478.58
SALE-02963,2026-07-15 17:37:27,CUST-134,Chennai South Hub,WH-South-FL,FIL-4003,3,0,40.08
SALE-02964,2026-05-11 17:16:15,CUST-136,Pune Midwest Hub,WH-Midwest-OH,ELE-2002,2,0,128.33
SALE-02965,2025-10-10 18:03:16,CUST-129,Mumbai West Hub,WH-West-CA,FIL-4004,7,0,48.62
SALE-02966,2026-07-03 20:54:36,CUST-105,Nagpur Central Hub,WH-GreatLakes-MI,FAS-3002,11,0,18.84
SALE-02967,2025-12-17 17:55:29,CUST-143,Mumbai West Hub,WH-West-CA,HYD-1001,3,0,486.0
SALE-02968,2025-10-05 19:46:10,CUST-155,Chennai South Hub,WH-South-FL,FIL-4001,6,0,53.0
SALE-02969,2026-05-26 18:01:53,CUST-110,Chennai South Hub,WH-South-FL,FIL-4001,4,0,51.79
SALE-02970,2026-01-11 19:39:17,CUST-149,Bhubaneswar Southeast Hub,WH-Southeast-GA,FIL-4003,7,0,44.89
SALE-02971,2025-09-17 18:09:28,CUST-134,Nagpur Central Hub,WH-GreatLakes-MI,HYD-1001,2,0,476.16
SALE-02972,2026-06-24 20:25:57,CUST-115,Ahmedabad Southwest Hub,WH-Southwest-AZ,FIL-4003,8,0,42.77
SALE-02973,2025-12-06 19:00:33,CUST-117,Indore Central-West Hub,WH-Rockies-UT,ELE-2004,3,0,386.99
SALE-02974,2026-02-26 20:50:44,CUST-152,Mumbai West Hub,WH-West-CA,ELE-2004,2,2,396.95
SALE-02975,2026-04-30 20:01:38,CUST-132,Chennai South Hub,WH-South-FL,FIL-4004,4,0,49.14
SALE-02976,2025-11-14 17:16:26,CUST-101,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FIL-4005,5,0,62.0
SALE-02977,2026-06-08 18:01:56,CUST-157,Hyderabad Central Hub,WH-Central-TX,ELE-2004,2,0,412.8
SALE-02978,2026-03-25 19:00:28,CUST-141,Lucknow Mid-India Hub,WH-MidAtlantic-VA,HYD-1002,5,0,317.27
SALE-02979,2026-03-21 18:39:59,CUST-124,Ahmedabad Southwest Hub,WH-Southwest-AZ,FAS-3001,7,0,25.43
SALE-02980,2025-09-05 20:13:51,CUST-109,Bengaluru Technology Hub,WH-Pacific-WA,FAS-3005,7,0,31.8
SALE-02981,2026-02-01 20:33:24,CUST-117,Pune Midwest Hub,WH-Midwest-OH,FAS-3004,13,0,37.4
SALE-02982,2025-11-13 17:57:59,CUST-137,Kolkata East Hub,WH-East-NC,HYD-1003,1,0,82.02
SALE-02983,2025-10-16 20:45:17,CUST-136,Ahmedabad Southwest Hub,WH-Southwest-AZ,ELE-2003,1,0,72.59
SALE-02984,2026-01-04 17:52:42,CUST-143,Kolkata East Hub,WH-East-NC,FAS-3004,5,0,37.04
SALE-02985,2025-10-13 19:19:56,CUST-125,Guwahati Northeast Hub,WH-Northeast-NY,HYD-1002,6,0,343.09
SALE-02986,2026-05-18 19:19:54,CUST-137,Coimbatore South Central Hub,WH-SouthCentral-OK,HYD-1004,3,0,167.78
SALE-02987,2026-05-08 17:33:21,CUST-147,Kolkata East Hub,WH-East-NC,FAS-3003,7,0,22.76
SALE-02988,2026-07-16 19:19:13,CUST-119,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FAS-3004,8,0,33.37
SALE-02989,2026-07-22 20:31:40,CUST-112,Nagpur Central Hub,WH-GreatLakes-MI,HYD-1001,4,0,462.99
SALE-02990,2026-05-14 19:47:41,CUST-130,Delhi North Hub,WH-North-IL,FIL-4001,6,0,58.24
SALE-02991,2025-10-15 19:45:31,CUST-159,Kolkata East Hub,WH-East-NC,FIL-4001,6,0,55.28
SALE-02992,2025-10-16 19:50:15,CUST-157,Coimbatore South Central Hub,WH-SouthCentral-OK,FIL-4005,5,0,59.48
SALE-02993,2026-07-03 20:50:14,CUST-145,Chennai South Hub,WH-South-FL,ELE-2003,4,0,76.1
SALE-02994,2026-02-19 18:59:53,CUST-160,Pune Midwest Hub,WH-Midwest-OH,FAS-3001,8,0,26.32
SALE-02995,2026-03-12 17:16:31,CUST-149,Kolkata East Hub,WH-East-NC,ELE-2002,2,0,134.16
SALE-02996,2026-06-23 19:21:25,CUST-134,Ahmedabad Southwest Hub,WH-Southwest-AZ,HYD-1001,2,0,475.82
SALE-02997,2025-09-28 20:54:07,CUST-126,Hyderabad Central Hub,WH-Central-TX,ELE-2002,2,0,123.99
SALE-02998,2026-04-28 20:16:41,CUST-131,Nagpur Central Hub,WH-GreatLakes-MI,FAS-3003,9,0,21.48
SALE-02999,2026-01-27 20:31:24,CUST-132,Mumbai West Hub,WH-West-CA,FAS-3004,10,0,34.91
SALE-03000,2026-04-17 19:28:44,CUST-131,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FAS-3002,12,0,18.7
SALE-03001,2026-04-16 20:05:12,CUST-106,Jaipur Regional Hub,WH-Mountain-CO,HYD-1004,3,0,180.18
SALE-03002,2026-06-05 20:52:06,CUST-153,Kolkata East Hub,WH-East-NC,FIL-4005,11,0,59.95
SALE-03003,2025-10-11 20:33:05,CUST-157,Bhubaneswar Southeast Hub,WH-Southeast-GA,HYD-1002,1,0,332.53
SALE-03004,2026-01-06 19:03:38,CUST-111,Ahmedabad Southwest Hub,WH-Southwest-AZ,ELE-2005,2,0,219.23
SALE-03005,2026-05-27 19:28:55,CUST-134,Bhubaneswar Southeast Hub,WH-Southeast-GA,FIL-4005,7,0,63.69
SALE-03006,2025-10-25 17:49:53,CUST-136,Coimbatore South Central Hub,WH-SouthCentral-OK,FIL-4001,7,0,56.71
SALE-03007,2026-05-11 20:45:28,CUST-115,Bengaluru Technology Hub,WH-Pacific-WA,ELE-2004,3,0,409.12
SALE-03008,2026-03-06 19:58:30,CUST-137,Bengaluru Technology Hub,WH-Pacific-WA,FIL-4002,3,0,31.19
SALE-03009,2026-03-09 18:22:52,CUST-148,Guwahati Northeast Hub,WH-Northeast-NY,FIL-4003,5,3,40.07
SALE-03010,2025-09-18 17:30:37,CUST-122,Guwahati Northeast Hub,WH-Northeast-NY,ELE-2003,1,0,77.45
SALE-03011,2025-09-11 17:12:29,CUST-144,Kolkata East Hub,WH-East-NC,ELE-2005,5,0,199.99
SALE-03012,2026-05-09 17:59:22,CUST-127,Kolkata East Hub,WH-East-NC,FIL-4002,7,0,32.91
SALE-03013,2026-06-22 17:01:00,CUST-143,Guwahati Northeast Hub,WH-Northeast-NY,FAS-3004,9,6,36.08
SALE-03014,2025-12-14 20:36:06,CUST-122,Bhubaneswar Southeast Hub,WH-Southeast-GA,ELE-2005,2,0,216.43
SALE-03015,2026-01-19 18:54:50,CUST-144,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FIL-4002,11,0,32.4
SALE-03016,2025-10-21 20:09:33,CUST-126,Bengaluru Technology Hub,WH-Pacific-WA,HYD-1004,4,0,170.62
SALE-03017,2025-11-04 17:28:31,CUST-134,Nagpur Central Hub,WH-GreatLakes-MI,FIL-4001,4,0,58.0
SALE-03018,2026-05-17 17:35:30,CUST-150,Kolkata East Hub,WH-East-NC,ELE-2004,1,0,373.75
SALE-03019,2026-03-30 18:03:24,CUST-142,Coimbatore South Central Hub,WH-SouthCentral-OK,FIL-4003,6,0,41.22
SALE-03020,2026-03-15 18:57:28,CUST-127,Mumbai West Hub,WH-West-CA,HYD-1001,4,0,435.0
SALE-03021,2025-11-15 17:53:23,CUST-115,Pune Midwest Hub,WH-Midwest-OH,HYD-1005,5,0,138.46
SALE-03022,2025-09-04 18:31:02,CUST-135,Bengaluru Technology Hub,WH-Pacific-WA,FIL-4004,7,0,47.68
SALE-03023,2026-01-05 20:12:19,CUST-152,Mumbai West Hub,WH-West-CA,HYD-1005,4,0,149.27
SALE-03024,2026-04-20 18:14:52,CUST-148,Delhi North Hub,WH-North-IL,FAS-3005,15,0,30.44
SALE-03025,2026-04-09 19:11:45,CUST-120,Bengaluru Technology Hub,WH-Pacific-WA,ELE-2004,3,0,410.84
SALE-03026,2026-06-06 18:25:31,CUST-151,Delhi North Hub,WH-North-IL,ELE-2003,2,0,72.89
SALE-03027,2025-10-08 20:30:18,CUST-131,Chennai South Hub,WH-South-FL,ELE-2002,2,0,122.69
SALE-03028,2026-04-18 17:51:09,CUST-107,Hyderabad Central Hub,WH-Central-TX,FIL-4005,4,0,61.83
SALE-03029,2025-12-28 20:03:06,CUST-133,Ahmedabad Southwest Hub,WH-Southwest-AZ,HYD-1002,2,0,303.37
SALE-03030,2026-04-04 18:31:56,CUST-140,Kolkata East Hub,WH-East-NC,FIL-4001,8,0,56.37
SALE-03031,2025-09-09 18:19:10,CUST-138,Nagpur Central Hub,WH-GreatLakes-MI,FAS-3001,6,0,25.81
SALE-03032,2026-07-18 19:02:10,CUST-120,Mumbai West Hub,WH-West-CA,ELE-2004,3,0,417.87
SALE-03033,2026-06-18 18:36:51,CUST-138,Ahmedabad Southwest Hub,WH-Southwest-AZ,FAS-3002,3,0,19.36
SALE-03034,2026-04-30 18:00:45,CUST-116,Delhi North Hub,WH-North-IL,FAS-3001,14,0,25.52
SALE-03035,2025-09-07 19:03:13,CUST-150,Bhubaneswar Southeast Hub,WH-Southeast-GA,FIL-4003,1,0,43.42
SALE-03036,2025-09-25 20:36:25,CUST-130,Hyderabad Central Hub,WH-Central-TX,FAS-3002,13,0,18.79
SALE-03037,2026-04-08 20:30:35,CUST-101,Jaipur Regional Hub,WH-Mountain-CO,HYD-1002,1,0,335.68
SALE-03038,2026-03-10 19:49:22,CUST-140,Indore Central-West Hub,WH-Rockies-UT,ELE-2002,1,0,121.46
SALE-03039,2025-10-09 19:29:53,CUST-104,Kolkata East Hub,WH-East-NC,FAS-3004,5,0,36.05
SALE-03040,2026-07-10 17:15:14,CUST-109,Jaipur Regional Hub,WH-Mountain-CO,ELE-2004,2,0,407.38
SALE-03041,2025-11-04 19:45:02,CUST-103,Lucknow Mid-India Hub,WH-MidAtlantic-VA,HYD-1004,7,0,165.23
SALE-03042,2026-06-02 20:10:01,CUST-144,Jaipur Regional Hub,WH-Mountain-CO,HYD-1005,3,0,149.39
SALE-03043,2025-09-03 19:47:27,CUST-115,Indore Central-West Hub,WH-Rockies-UT,FAS-3004,4,0,35.08
SALE-03044,2026-07-24 18:54:14,CUST-149,Chennai South Hub,WH-South-FL,FIL-4003,9,0,41.43
SALE-03045,2025-09-03 18:46:49,CUST-105,Hyderabad Central Hub,WH-Central-TX,ELE-2001,3,0,701.94
SALE-03046,2026-01-04 17:19:33,CUST-128,Pune Midwest Hub,WH-Midwest-OH,ELE-2005,1,1,222.51
SALE-03047,2026-04-15 17:41:48,CUST-122,Ahmedabad Southwest Hub,WH-Southwest-AZ,HYD-1001,4,0,425.38
SALE-03048,2025-09-30 19:01:06,CUST-102,Mumbai West Hub,WH-West-CA,HYD-1002,5,0,342.51
SALE-03049,2026-03-13 17:13:51,CUST-148,Mumbai West Hub,WH-West-CA,FIL-4003,8,0,44.62
SALE-03050,2025-12-03 18:26:58,CUST-117,Pune Midwest Hub,WH-Midwest-OH,FAS-3002,11,0,19.04
SALE-03051,2025-09-08 17:22:11,CUST-115,Pune Midwest Hub,WH-Midwest-OH,HYD-1001,4,0,467.42
SALE-03052,2026-02-28 19:01:09,CUST-129,Chennai South Hub,WH-South-FL,FAS-3002,15,9,17.59
SALE-03053,2026-03-26 17:20:21,CUST-150,Ahmedabad Southwest Hub,WH-Southwest-AZ,FIL-4005,5,0,59.57
SALE-03054,2026-01-11 20:59:12,CUST-148,Pune Midwest Hub,WH-Midwest-OH,FIL-4001,2,0,52.01
SALE-03055,2026-07-10 20:28:23,CUST-145,Indore Central-West Hub,WH-Rockies-UT,FAS-3003,4,0,22.17
SALE-03056,2026-05-16 17:18:34,CUST-128,Coimbatore South Central Hub,WH-SouthCentral-OK,HYD-1005,4,0,149.17
SALE-03057,2026-05-16 18:50:21,CUST-125,Kolkata East Hub,WH-East-NC,ELE-2005,1,0,198.34
SALE-03058,2025-12-11 20:10:17,CUST-117,Bengaluru Technology Hub,WH-Pacific-WA,HYD-1003,5,0,85.87
SALE-03059,2025-09-04 18:13:31,CUST-101,Guwahati Northeast Hub,WH-Northeast-NY,HYD-1002,5,0,343.5
SALE-03060,2025-11-05 18:02:42,CUST-134,Mumbai West Hub,WH-West-CA,HYD-1003,4,0,88.96
SALE-03061,2025-12-30 18:21:14,CUST-111,Indore Central-West Hub,WH-Rockies-UT,HYD-1003,2,0,90.63
SALE-03062,2026-05-02 17:02:15,CUST-117,Bhubaneswar Southeast Hub,WH-Southeast-GA,HYD-1001,4,0,452.96
SALE-03063,2026-06-21 20:55:46,CUST-146,Bhubaneswar Southeast Hub,WH-Southeast-GA,ELE-2004,1,0,409.45
SALE-03064,2025-10-18 17:24:00,CUST-145,Indore Central-West Hub,WH-Rockies-UT,ELE-2002,3,0,130.11
SALE-03065,2026-07-23 19:54:58,CUST-126,Delhi North Hub,WH-North-IL,FIL-4005,11,0,58.93
SALE-03066,2026-04-07 19:18:39,CUST-150,Coimbatore South Central Hub,WH-SouthCentral-OK,HYD-1005,4,0,134.92
SALE-03067,2025-09-25 17:26:39,CUST-102,Mumbai West Hub,WH-West-CA,FAS-3002,8,0,17.44
SALE-03068,2026-02-09 17:29:11,CUST-139,Mumbai West Hub,WH-West-CA,ELE-2005,4,0,201.68
SALE-03069,2026-06-08 20:20:24,CUST-132,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FAS-3001,5,0,25.56
SALE-03070,2026-04-07 18:50:26,CUST-159,Ahmedabad Southwest Hub,WH-Southwest-AZ,FAS-3004,3,0,34.52
SALE-03071,2025-10-29 20:42:06,CUST-120,Indore Central-West Hub,WH-Rockies-UT,ELE-2003,3,0,79.14
SALE-03072,2025-09-03 17:53:39,CUST-146,Kolkata East Hub,WH-East-NC,FIL-4002,5,4,32.64
SALE-03073,2025-12-11 17:02:22,CUST-154,Kolkata East Hub,WH-East-NC,HYD-1002,1,0,319.34
SALE-03074,2026-07-06 19:19:39,CUST-135,Bengaluru Technology Hub,WH-Pacific-WA,HYD-1001,2,0,480.99
SALE-03075,2025-11-25 18:08:16,CUST-113,Ahmedabad Southwest Hub,WH-Southwest-AZ,FIL-4002,4,0,30.82
SALE-03076,2026-01-26 18:13:12,CUST-137,Kolkata East Hub,WH-East-NC,ELE-2003,1,0,72.62
SALE-03077,2025-12-19 17:12:50,CUST-156,Bengaluru Technology Hub,WH-Pacific-WA,ELE-2004,1,0,414.33
SALE-03078,2026-06-16 17:45:47,CUST-117,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FIL-4004,11,0,45.17
SALE-03079,2025-11-28 20:13:17,CUST-145,Chennai South Hub,WH-South-FL,HYD-1001,3,0,465.68
SALE-03080,2026-05-24 18:52:21,CUST-125,Hyderabad Central Hub,WH-Central-TX,FAS-3001,11,0,23.64
SALE-03081,2026-02-04 20:29:30,CUST-109,Pune Midwest Hub,WH-Midwest-OH,HYD-1003,2,0,87.15
SALE-03082,2026-06-11 19:56:07,CUST-128,Jaipur Regional Hub,WH-Mountain-CO,FIL-4004,8,0,51.23
SALE-03083,2026-04-15 20:48:25,CUST-155,Nagpur Central Hub,WH-GreatLakes-MI,FIL-4005,9,0,62.06
SALE-03084,2026-01-16 20:17:40,CUST-101,Bengaluru Technology Hub,WH-Pacific-WA,FAS-3004,6,0,37.45
SALE-03085,2026-06-08 20:05:35,CUST-103,Indore Central-West Hub,WH-Rockies-UT,HYD-1004,3,0,171.46
SALE-03086,2026-07-17 18:44:59,CUST-113,Bhubaneswar Southeast Hub,WH-Southeast-GA,ELE-2002,2,0,131.07
SALE-03087,2025-09-08 17:46:20,CUST-156,Mumbai West Hub,WH-West-CA,FAS-3002,5,0,18.11
SALE-03088,2025-11-21 20:58:18,CUST-160,Guwahati Northeast Hub,WH-Northeast-NY,ELE-2005,1,0,206.26
SALE-03089,2026-07-02 20:23:40,CUST-131,Kolkata East Hub,WH-East-NC,HYD-1004,3,0,167.27
SALE-03090,2025-11-06 18:05:56,CUST-145,Bhubaneswar Southeast Hub,WH-Southeast-GA,FIL-4002,6,0,30.9
SALE-03091,2025-12-28 17:27:46,CUST-148,Pune Midwest Hub,WH-Midwest-OH,FAS-3005,8,0,30.93
SALE-03092,2025-10-08 17:29:46,CUST-123,Ahmedabad Southwest Hub,WH-Southwest-AZ,HYD-1005,8,0,143.55
SALE-03093,2026-07-24 18:14:26,CUST-105,Guwahati Northeast Hub,WH-Northeast-NY,ELE-2003,2,0,73.78
SALE-03094,2025-09-26 17:26:34,CUST-125,Bhubaneswar Southeast Hub,WH-Southeast-GA,ELE-2003,3,0,71.11
SALE-03095,2026-02-19 17:11:13,CUST-133,Coimbatore South Central Hub,WH-SouthCentral-OK,HYD-1005,2,0,135.57
SALE-03096,2025-09-21 17:48:24,CUST-118,Delhi North Hub,WH-North-IL,FAS-3005,8,0,30.72
SALE-03097,2026-03-08 17:11:37,CUST-148,Ahmedabad Southwest Hub,WH-Southwest-AZ,FAS-3004,4,0,34.62
SALE-03098,2025-09-05 18:13:36,CUST-107,Kolkata East Hub,WH-East-NC,ELE-2003,2,0,79.97
SALE-03099,2025-11-25 18:38:36,CUST-137,Hyderabad Central Hub,WH-Central-TX,FIL-4001,6,0,56.77
SALE-03100,2026-01-28 20:39:13,CUST-133,Guwahati Northeast Hub,WH-Northeast-NY,HYD-1005,3,0,145.75
SALE-03101,2026-04-04 19:49:24,CUST-128,Bhubaneswar Southeast Hub,WH-Southeast-GA,HYD-1005,1,0,133.53
SALE-03102,2026-02-09 20:02:56,CUST-140,Bhubaneswar Southeast Hub,WH-Southeast-GA,FIL-4002,10,0,30.18
SALE-03103,2026-06-10 19:53:09,CUST-108,Bhubaneswar Southeast Hub,WH-Southeast-GA,HYD-1001,4,0,471.76
SALE-03104,2025-09-27 17:06:39,CUST-120,Kolkata East Hub,WH-East-NC,FAS-3002,9,0,18.54
SALE-03105,2026-07-05 18:25:43,CUST-157,Coimbatore South Central Hub,WH-SouthCentral-OK,ELE-2001,2,0,684.96
SALE-03106,2026-05-03 19:36:39,CUST-147,Nagpur Central Hub,WH-GreatLakes-MI,HYD-1003,1,0,87.04
SALE-03107,2026-04-14 20:02:23,CUST-127,Lucknow Mid-India Hub,WH-MidAtlantic-VA,ELE-2005,1,0,197.97
SALE-03108,2026-07-03 17:44:31,CUST-108,Ahmedabad Southwest Hub,WH-Southwest-AZ,FIL-4005,10,0,64.57
SALE-03109,2026-03-23 20:34:22,CUST-104,Kolkata East Hub,WH-East-NC,FAS-3004,6,0,34.79
SALE-03110,2025-09-03 17:35:19,CUST-144,Mumbai West Hub,WH-West-CA,ELE-2002,4,0,122.65
SALE-03111,2025-11-01 19:08:00,CUST-123,Ahmedabad Southwest Hub,WH-Southwest-AZ,HYD-1004,3,0,178.76
SALE-03112,2026-06-16 18:05:38,CUST-121,Jaipur Regional Hub,WH-Mountain-CO,ELE-2002,3,0,133.88
SALE-03113,2025-11-18 17:32:05,CUST-150,Pune Midwest Hub,WH-Midwest-OH,FAS-3001,6,0,26.87
SALE-03114,2026-05-12 18:11:27,CUST-159,Ahmedabad Southwest Hub,WH-Southwest-AZ,ELE-2002,1,0,124.4
SALE-03115,2025-09-26 17:52:59,CUST-121,Nagpur Central Hub,WH-GreatLakes-MI,FAS-3003,9,0,23.72
SALE-03116,2026-07-19 19:48:26,CUST-108,Guwahati Northeast Hub,WH-Northeast-NY,FAS-3002,6,0,18.95
SALE-03117,2025-10-16 19:54:41,CUST-126,Mumbai West Hub,WH-West-CA,FAS-3005,9,0,30.42
SALE-03118,2026-05-08 18:31:08,CUST-121,Guwahati Northeast Hub,WH-Northeast-NY,FAS-3003,10,0,22.41
SALE-03119,2025-10-18 18:50:14,CUST-145,Guwahati Northeast Hub,WH-Northeast-NY,FIL-4004,4,0,47.25
SALE-03120,2025-10-24 19:33:33,CUST-153,Jaipur Regional Hub,WH-Mountain-CO,HYD-1005,1,0,138.6
SALE-03121,2026-07-07 18:34:07,CUST-129,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FIL-4002,5,0,34.07
SALE-03122,2026-05-19 18:23:17,CUST-107,Mumbai West Hub,WH-West-CA,ELE-2001,4,0,646.15
SALE-03123,2026-03-08 19:24:19,CUST-107,Kolkata East Hub,WH-East-NC,FIL-4003,8,0,43.01
SALE-03124,2025-11-23 17:00:06,CUST-104,Hyderabad Central Hub,WH-Central-TX,FIL-4003,13,0,42.32
SALE-03125,2026-06-11 18:09:49,CUST-137,Delhi North Hub,WH-North-IL,FIL-4003,3,0,40.29
SALE-03126,2025-12-16 19:28:30,CUST-134,Kolkata East Hub,WH-East-NC,ELE-2001,5,0,642.43
SALE-03127,2026-01-17 20:22:21,CUST-102,Indore Central-West Hub,WH-Rockies-UT,ELE-2005,3,0,222.62
SALE-03128,2026-03-25 17:57:16,CUST-126,Chennai South Hub,WH-South-FL,FIL-4005,5,2,58.49
SALE-03129,2026-03-26 19:43:46,CUST-138,Bhubaneswar Southeast Hub,WH-Southeast-GA,ELE-2001,5,0,721.31
SALE-03130,2025-12-02 19:08:45,CUST-142,Pune Midwest Hub,WH-Midwest-OH,FIL-4005,6,0,61.83
